;teks;label
832;['klo', 'jenazah', 'covid', 'lantar', 'spt', 'equador', 'lebih', 'parah', 'lho', 'masyarakat', 'mesti', 'sadar', 'perintah', 'sdh', 'tangan', 'jenazah', 'covid', 'sesuai', 'standar', 'protocol', 'yg', 'laku', 'ayorasionalmenghadapipandemikcovid', 'ganjarpranowo', 'bnpb', 'indonesia', 'jokowi', 'kemenkesripic', 'twitter', 'com', 'iggajrudpz'];1
833;['klo', 'jenazah', 'covid', 'lantar', 'spt', 'equador', 'lebih', 'parah', 'lho', 'masyarakat', 'mesti', 'sadar', 'perintah', 'sdh', 'tangan', 'jenazah', 'covid', 'sesuai', 'standar', 'protocol', 'yg', 'laku', 'ayorasionalmenghadapipandemikcovid', 'ganjarpranowo', 'bnpb', 'indonesia', 'jokowi', 'kemenkesri'];1
834;['klo', 'jenazah', 'covid', 'lantar', 'spt', 'equador', 'lebih', 'parah', 'lho', 'masyarakat', 'mesti', 'sadar', 'perintah', 'sdh', 'tangan', 'jenazah', 'covid', 'sesuai', 'standar', 'protocol', 'yg', 'laku', 'ayorasionalmenghadapipandemikcovid', 'ganjarpranowo', 'bnpb', 'indonesia', 'jokowi', 'kemenkesripic', 'twitter', 'com', 'wooutnr', 'z'];1
835;['klo', 'chaos', 'mrk', 'plg', 'ksh', 'jawab', 'mrk', 'lapar', 'kan', 'bangke', 'bencana', 'atas', 'bencana', 'kpn', 'akhir', 'soal', 'mending', 'kampanye', 'pesan', 'yg', 'betul', 'perintah', 'seru', 'stay', 'at', 'home', 'jaga', 'jarak', 'cuci', 'tgn', 'dll', 'lockdown', 'bukan', 'perkara', 'ekonomi', 'tp', 'dampak', 'sosial', 'jg', 'sana'];1
836;['klo', 'mnangani', 'covid', 'seluruh', 'indonesia', 'serahka', 'anies', 'baswedan', 'aja', 'mngingat', 'perintah', 'pusat', 'sdh', 'gugup', 'pic', 'twitter', 'com', 'zhzq', 'nhcyk'];0
837;['klau', 'lockdown', 'bgaiamana', 'pendapatann', 'buat', 'org', 'yg', 'tak', 'mampu', 'apalgi', 'gaji', 'hari', 'perintah', 'gk', 'asal', 'melockdown', 'jga', 'pikir', 'dampak', 'rakyatnyaa', 'klau', 'msal', 'd', 'lockdown', 'tros', 'perintah', 'bagi', 'sumbang', 'k', 'rakyat', 'gpp'];1
838;['tahu', 'dampak', 'pandemi', 'covid', 'sangat', 'pukul', 'indonesia', 'baik', 'ekonomi', 'sosial', 'maupun', 'bangun', 'perintah', 'usaha', 'ekstra', 'keras', 'tangan', 'pandemi', 'ini', 'hal', 'perintah', 'keluar', 't', 'beberapa', 'sektor', 'narkosun', 'na', 'dirs', 'bhre', 'wengker', 'pic', 'twitter', 'com', 'vahilaillw'];1
839;['semua', 'stress', 'ya', 'lockdown', 'd', 'rumah', 'kurang', 'lebih', 'hampir', 'hari', 'bikin', 'gila', 'd', 'pikirin', 'dampak', 'psikologis', 'buat', 'yg', 'stay', 'at', 'home', 'terus', 'kalau', 'bahas', 'ini', 'd', 'share', 'gaes', 'krn', 'gue', 'udh', 'rasa', 'muak', 'd', 'rumah'];0
840;['bagai', 'warga', 'negara', 'indonesia', 'bantu', 'perintah', 'utk', 'tetap', 'kondusif', 'taat', 'informasi', 'yg', 'di', 'kasih', 'mohon', 'erti', 'lah', 'covid', 'bukan', 'main', 'main', 'becandaan', 'wahai', 'kalian', 'netizen', 'maju', 'terus', 'pak', 'god', 'bless', 'indonesia', 'youtu', 'be', 'yx', 'rikgdnnk', 'pic', 'twitter', 'com', 'c', 'svqlikvl'];1
841;['bagai', 'masyarakat', 'indonesia', 'bingung', 'mau', 'lawan', 'covid', 'lawan', 'kebijkan', 'perintah', 'ingin', 'bebas', 'napi', 'koruptor', 'atas', 'dasar', 'putus', 'sebar', 'covid', 'sih', 'ada', 'bencana', 'selalu', 'kait', 'politik', 'tolaknapikoruptorbebas', 'corona'];0
842;['sangat', 'yakin', 'bangsa', 'indonesia', 'lewat', 'tantang', 'berat', 'lawan', 'covid', 'seluruh', 'warga', 'patuh', 'bijak', 'terap', 'perintah', 'sosial', 'distancing', 'physical', 'distanncing', 'stay', 'at', 'home', 'kita', 'terus', 'sama', 'sama', 'tangan', 'pandemi', 'pic', 'twitter', 'com', 't', 'ekzplftu'];1
843;['ratus', 'anggota', 'kpps', 'tinggal', 'tugas', 'mulia', 'juga', 'sedikit', 'dr', 'tugas', 'medis', 'gugur', 'tugas', 'seperti', 'perintah', 'biasa', 'saja', 'malah', 'yang', 'kata', 'covid', 'tahan', 'indonesia', 'virus', 'korona', 'akan', 'masuk', 'indonesia', 'pic', 'twitter', 'com', 'vl', 'lux', 'q', 'v'];0
844;['rakyat', 'ikut', 'atur', 'yg', 'di', 'tetap', 'perintah', 'pusat', 'daerah', 'bila', 'kalian', 'tdk', 'laku', 'dan', 'v', 'covid', 'makin', 'luas', 'lockdown', 'laku', 'dg', 'sop', 'who', 'bulan', 's', 'd', 'bulan', 'jangan', 'indonesia', 'dki', 'lockdown', 'gara', 'bodoh', 'kalian', 'inasoscoronapic', 'twitter', 'com', 'ookgvtsf', 'v'];1
845;['harus', 'lihat', 'dampak', 'lockdown', 'kalo', 'se', 'indonesia', 'lockdown', 'apa', 'kabar', 'kantong', 'lockdown', 'untuk', 'beberapa', 'wilayah', 'yg', 'memang', 'pasuk', 'zona', 'merah', 'mang', 'nya', 'ikutin', 'kata', 'kata', 'perintah', 'lockdown', 'indonesiamelawancovid', 'karantinawilayah'];1
846;['bisa', 'lihat', 'semua', 'akibat', 'perintah', 'pusat', 'kurang', 'tanggap', 'tanggap', 'virus', 'covid', 'padahal', 'who', 'warning', 'indonesia', 'tanggap', 'jabat', 'malah', 'nyeleneh', 'sok', 'santuy', 'si', 'awan', 'cuma', 'cengengesan', 'sama', 'sekali', 'kompeten'];0
847;['belum', 'fase', 'bener', 'bener', 'kritis', 'sampe', 'lockdown', 'dampak', 'lockdown', 'besar', 'banget', 'buat', 'ekonomi', 'nasional', 'emang', 'kalian', 'mau', 'krisis', 'moneter', 'gak', 'kan', 'aku', 'harap', 'perintah', 'ngasih', 'subsidi', 'buat', 'tes', 'corona', 'sih', 'lebih', 'dibutuhin', 'sekarang'];1
848;['kirain', 'landai', 'beneran', 'nyata', 'mau', 'nyindir', 'perintah', 'dasar', 'data', 'dri', 'web', 'aatishb', 'com', 'covidtrends', 'indonesia', 'liat', 'blm', 'tangan', 'sebar', 'covid', 'seperti', 'grafik', 'tingkok', 'korsel', 'yg', 'bisa', 'tangan', 'covid', 'twitter', 'com', 'anan', 'status', 'photo', 'pic', 'twitter', 'com', 'gevvqg', 's'];0
849;['wuhan', 'dn', 'negara', 'asia', 'fokus', 'nyegah', 'sebar', 'covid', 'perintah', 'indonesia', 'jadi', 'covid', 'as', 'a', 'jokes', 'dn', 'sibuk', 'nyuksesin', 'omnibulaw', 'sen', 'modal', 'dn', 'trus', 'ngomongin', 'investasi', 'lockdownataumusnah', 'pentiltomorrowtwitter', 'com', 'sempro', 'status'];0
850;['perintah', 'jokowi', 'lambat', 'atas', 'pandemi', 'covid', 'indonesia', 'sini', 'pdemokrat', 'yg', 'sll', 'setia', 'pikir', 'paling', 'trdepan', 'brgerak', 'seluruh', 'indonesia', 'perang', 'lawan', 'corona', 'bantu', 'peduli', 'thd', 'masyarakat', 'smangat', 'sehat', 'sll', 'mas', 'ahy', 'pak', 'sby', 'indonesia', 'butuh', 'kalian'];0
851;['ketidaktegasan', 'perintah', 'jadi', 'begini', 'angka', 'mati', 'bukti', 'kalau', 'indonesia', 'sama', 'sekali', 'siap', 'tangan', 'covid', 'padahal', 'udh', 'berapa', 'bulan', 'jadi', 'cina', 'kena', 'virus', 'gak', 'disiapin', 'daridulu', 'malah', 'nyiapin', 'hal', 'yg', 'gak', 'penting'];0
852;['ketidaktegasan', 'perintah', 'putus', 'larang', 'mudik', 'nilai', 'hny', 'tambah', 'kerja', 'banyak', 'pihak', 'pecah', 'konsentrasi', 'tangan', 'virus', 'covid', 'cc', 'fadjroel', 'bnpb', 'indonesia', 'mudik', 'tak', 'larang', 'tangan', 'corona', 'amburadul', 'm', 'detik', 'com', 'finance', 'berita', 'ekonomi', 'bisnis', 'd', 'mudik', 'tak', 'dilarang', 'penanganan', 'corona', 'bisa', 'amburadul', 'tag', 'from', 'wpm', 'nhl'];0
853;['ketidakseriuan', 'ketidaksiapan', 'ketidaktegasan', 'perintah', 'putus', 'rantai', 'sebar', 'covid', 'bunuh', 'manusia', 'indonesia'];0
854;['ketemu', 'lg', 'kalau', 'pikir', 'logika', 'dgn', 'mulai', 'wabah', 'covid', 'awal', 'januari', 'banyak', 'orang', 'asing', 'maupun', 'orang', 'yg', 'ke', 'indonesia', 'rentang', 'januari', 'februari', 'bisa', 'tahu', 'angka', 'mati', 'yg', 'jadi', 'kira', 'benar', 'blm', 'hitung', 'perintah', 'pusat'];0
855;['sadar', 'warga', 'msh', 'rendah', 'penting', 'lockdown', 'salah', 'mereka', 'krn', 'minim', 'informasi', 'yg', 'oleh', 'sebelum', 'nya', 'krn', 'perintah', 'jg', 'tak', 'antisipasi', 'warga', 'coba', 'cari', 'informasi', 'dg', 'cara', 'sendiri', 'bs', 'benar', 'bs', 'salah', 'blm', 'lg', 'dampak', 'lockdown', 'thd', 'ekonomi', 'rakyat'];0
856;['keren', 'masyarakat', 'indonesia', 'perintah', 'pusing', 'mikirin', 'covid', 'mungkin', 'ada', 'belum', 'tidur', 'harus', 'korbanin', 'keluarga', 'karna', 'mau', 'selesai', 'masalah', 'malah', 'bilang', 'peran', 'semangat', 'pak', 'jokowi', 'para', 'tri', 'kemenkesri', 'covid', 'indonesia'];1
857;['semua', 'rakyat', 'indonesia', 'sentiasa', 'patuh', 'arah', 'yg', 'beri', 'perintah', 'jaga', 'kesihatan', 'diri', 'keluarga', 'tangga', 'kalian', 'juga', 'basmi', 'covid'];1
858;['ngeri', 'yg', 'buat', 'sama', 'covid', 'efek', 'pasien', 'dbd', 'sampe', 'skrg', 'kasus', 'dekat', 'kasus', 'korban', 'tinggal', 'an', 'jiwa', 'seluruh', 'indonesia', 'perintah', 'ga', 'turun', 'tangan', 'media', 'ga', 'liput', 'karna', 'bukan', 'isu', 'yg', 'hangat', 'kacau'];0
859;['kenapa', 'indonesia', 'selalu', 'tak', 'pernah', 'ajar', 'negara', 'lain', 'sejak', 'awal', 'minta', 'perintah', 'beli', 'alat', 'test', 'covid', 'korea', 'selatan', 'turki', 'perintah', 'slalu', 'anggap', 'china', 'hebat', 'bukan', 'anti', 'china', 'kita', 'negeri', 'bisa', 'maju', 'perlu', 'jadi', 'jongos', 'china', 'twitter', 'com', 'tempodotco', 'status'];0
860;['ya', 'masalah', 'covid', 'seperti', 'gak', 'anggap', 'serius', 'sama', 'perintah', 'indonesia', 'gw', 'udah', 'wfh', 'gw', 'sedih', 'lihat', 'ibu', 'gw', 'kerja', 'kantor', 'cuma', 'dihimbau', 'bukan', 'ngasih', 'perintah'];0
861;['sihhh', 'asal', 'jeplak', 'aja', 'minta', 'lockdown', 'woy', 'cek', 'rupiah', 'ituuuu', 'ga', 'nang', 'apa', 'lo', 'bom', 'lockdown', 'aja', 'udah', 'rebu', 'kalo', 'lo', 'social', 'distancenya', 'tertib', 'insyaallah', 'aman', 'kok', 'bayangin', 'abis', 'dampak', 'ekonomi', 'negara', 'gimana', 'nang', 'gue', 'kalo', 'jadi', 'jokowi'];1
862;['sih', 'lockdown', 'nunggu', 'perintah', 'bukankah', 'punya', 'otak', 'dipake', 'mikir', 'sehat', 'dana', 'selamat', 'nomor', 'utama', 'trus', 'kalo', 'perintah', 'nyuruh', 'situ', 'bunuh', 'diri', 'ikut', 'gak', 'masalah', 'uang', 'juga', 'kena', 'dampak', 'virus', 'bukan', 'kaya', 'kentut', 'bener', 'mati'];1
863;['sih', 'emosi', 'gitu', 'jangan', 'lebay', 'perintah', 'khan', 'perlu', 'pikir', 'mekanisme', 'lockdown', 'sendiri', 'jangan', 'dampak', 'sosial', 'ingat', 'dampak', 'sosial', 'lockdown', 'lebih', 'parah', 'dampak', 'virus', 'sendiri', 'situ', 'jangan', 'rasa', 'paling', 'peduli', 'sendiri'];1
864;['perintah', 'cepat', 'tanggap', 'sepele', 'sebar', 'virus', 'covid', 'indonesia', 'tutup', 'akses', 'di', 'jalan', 'luar', 'negeri', 'periksa', 'tidak', 'intensif', 'lamban', 'lalai', 'sepele', 'yang', 'paling', 'takut', 'virus', 'sebar'];0
865;['pada', 'sotoy', 'bgt', 'sama', 'lockdown', 'indonesia', 'dampak', 'masyarakat', 'jg', 'besar', 'padahal'];1
866;['lembaga', 'negara', 'berani', 'nilai', 'perintah', 'jokowi', 'yg', 'lamban', 'siap', 'tangan', 'wabah', 'perintah', 'indonesia', 'tidak', 'siap', 'kurang', 'transparan', 'kendali', 'covid', 'mulai', 'rebak', 'sejak', 'awal', 'maret', 'm', 'cnnindonesia', 'com', 'internasional', 'lembaga', 'australia', 'soroti', 'ketidaksiapan', 'jokowi', 'hadapi', 'corona'];0
867;['jadi', 'oon', 'semua', 'rapid', 'test', 'perlu', 'hasil', 'yg', 'pasti', 'lockdown', 'sdh', 'turun', 'dampak', 'tambah', 'nya', 'odp', 'pdp', 'kalo', 'ga', 'mampu', 'lbh', 'baik', 'mundur'];0
868;['indonesia', 'lockdown', 'pimpin', 'negri', 'sudah', 'pikir', 'matang', 'segala', 'aspek', 'lihat', 'dampak', 'negara', 'tetangga', 'yg', 'terap', 'lockdown', 'sudah', 'bayang', 'hancur', 'kalo', 'lockdown'];1
869;['harus', 'darurat', 'sipil', 'sih', 'apa', 'perintah', 'represi', 'larang', 'keluar', 'rumah', 'tanpa', 'penuh', 'butuh', 'sipil', 'juga', 'presiden', 'kira', 'ronta', 'jatuh', 'ekonomi', 'indonesia', 'kolaps', 'covid', 'terus', 'luas'];0
870;['hampir', 'semua', 'negara', 'menomorsatukan', 'tangan', 'covid', 'indonesia', 'yg', 'menomorsatukan', 'ekonomi', 'apa', 'negera', 'sdh', 'ga', 'punya', 'org', 'pintar', 'perintah', 'indonesia', 'yg', 'mampu', 'atas', 'covid', 'dg', 'dekat', 'ekonomi', 'karena', 'indonesia', 'isi', 'togog'];0
871;['menteri', 'sehat', 'ri', 'prediksi', 'korban', 'jiwa', 'akibat', 'virus', 'corona', 'covid', 'mungkin', 'besar', 'tambah', 'banyak', 'masyarakat', 'indonesia', 'tetap', 'egois', 'tidak', 'patuh', 'anjur', 'perintah', 'tidak', 'laku', 'giat', 'apa', 'luar', 'rumah', 'tetap', 'dalam', 'ruma'];1
872;['mati', 'buat', 'seseorg', 'ini', 'hny', 'krn', 'covid', 'hmm', 'ente', 'harap', 'lockdown', 'pandang', 'satu', 'sisi', 'ente', 'tuding', 'perintah', 'beri', 'data', 'bohong', 'covid', 'indonesia', 'dlm', 'negara', 'intelijen', 'yg', 'timbang', 'sgala', 'issue', 'global', 'yg', 'mungkin', 'jadi'];1
873;['kemarin', 'becanda', 'soal', 'covid', 'skarang', 'nyalah', 'in', 'perintah', 'memang', 'sejati', 'indonesia', 'nunggu', 'binasa'];1
874;['kemarin', 'kalian', 'perotes', 'presiden', 'jokowi', 'aniesbaswedan', 'lockdown', 'sekarang', 'dampak', 'lockdown', 'kalian', 'nyalahin', 'orang', 'mau', 'nya', 'apasih', 'semua', 'ada', 'resiko', 'terima'];1
875;['kemarin', 'salah', 'satu', 'rumah', 'sakit', 'anjur', 'perintah', 'tangan', 'covid', 'gw', 'sama', 'nenek', 'prioritas', 'buat', 'ngecek', 'krn', 'ga', 'historis', 'travel', 'negara', 'udah', 'kena', 'virus', 'lah', 'sekarang', 'beda', 'negara', 'sama', 'indonesia', 'apa', 'kontoll', 'kan', 'virus', 'dah', 'masuk', 'sini', 'tai'];0
876;['kemaren', 'istilah', 'social', 'distancing', 'ubah', 'jd', 'physical', 'distancing', 'sekarang', 'tak', 'mau', 'kata', 'lockdown', 'tp', 'karantina', 'wilayah', 'berapa', 'ampuh', 'sih', 'prof', 'mohmahfudmd', 'beda', 'istikah', 'tsb', 'utk', 'kurang', 'dampak', 'corona'];0
877;['laku', 'perintah', 'pusat', 'baik', 'presiden', 'menteri', 'masuk', 'buzzerp', 'panjang', 'medio', 'januari', 'awal', 'maret', 'yg', 'remeh', 'covid', 'terus', 'ingat', 'rakyat', 'indonesia', 'sila', 'diam', 'ambil', 'bijak', 'herd', 'immunity', 'klo', 'mau', 'yg', 'potensial', 'korban', 'tenaga', 'medis', 'lbh', 'dulu'];0
878;['keruh', 'awal', 'kengototan', 'perintah', 'boleh', 'tka', 'masuk', 'indonesia', 'tengah', 'situasi', 'covid', 'padahal', 'sadar', 'itu', 'besar', 'resiko', 'sebar', 'covid', 'twitter', 'com', 'kompascom', 'status'];0
879;['jadi', 'tolak', 'makam', 'jenazah', 'covid', 'cermin', 'banyak', 'masyarakat', 'indonesia', 'bagaimana', 'edukasi', 'di', 'galak', 'perintah', 'tokoh', 'masyarakat', 'tokoh', 'agama', 'gagal', 'sentuh', 'hati', 'pikir', 'warga', 'apa', 'hilang', 'indonesia'];0
880;['giat', 'bagus', 'ini', 'potensi', 'jadi', 'bacot', 'belaka', 'tengok', 'apa', 'telah', 'pamer', 'perintah', 'hadap', 'covid', 'remeh', 'sains', 'dapat', 'ahli', 'tutup', 'informasi', 'publik', 'plin', 'plan', 'becanda', 'yg', 'serius', 'so', 'much', 'for', 'masa', 'depan', 'indonesia', 'twitter', 'com', 'iddevforum', 'status'];0
881;['cepat', 'sebar', 'informasi', 'bijak', 'perintah', 'anjur', 'larang', 'covid', 'indonesia', 'sangat', 'bantu', 'covid', 'sangat', 'cepat', 'sebar', 'namun', 'sebar', 'hoax', 'covid', 'tak', 'kalah', 'cepat', 'sebar', 'sangat', 'khawatir', 'stophoaxcoronapic', 'twitter', 'com', 'bjcsemkr', 'p'];1
882;['kebijakan', 'yg', 'laku', 'perintah', 'saat', 'sangat', 'positif', 'mulai', 'tangan', 'wabah', 'covid', 'sisi', 'selalu', 'usaha', 'bangun', 'ekonomi', 'ada', 'omnibus', 'law', 'yg', 'yakin', 'tingkat', 'ekonomi', 'indonesia'];1
883;['bijak', 'social', 'distancing', 'hasil', 'yg', 'harap', 'mirip', 'dgn', 'lock', 'down', 'cara', 'bijak', 'tuju', 'putus', 'sebar', 'virus', 'dgn', 'minim', 'dampak'];1
884;['bijak', 'setengah', 'tuk', 'cegah', 'sebar', 'klw', 'mw', 'lock', 'down', 'kerja', 'sungguh', 'sebab', 'baru', 'lock', 'down', 'yg', 'bukti', 'mngurangi', 'dampak', 'covid', 'tp', 'ni', 'lock', 'down', 'ga', 'awas', 'rakyat', 'ga', 'apa', 'nunggu', 'wabah', 'ni', 'makin', 'gila'];0
885;['bijak', 'perintah', 'kait', 'mudik', 'jelang', 'lebaran', 'nilai', 'blm', 'tegas', 'bingung', 'masyarakat', 'klw', 'jadi', 'lonjak', 'kasus', 'positif', 'covid', 'desa', 'sangat', 'sulit', 'tangan', 'hariankompas', 'kompascom', 'jokowi', 'fadjroel', 'kspgoid', 'bnpb', 'indonesia', 'lawancovid', 'pic', 'twitter', 'com', 'zuxrqx', 'ym'];0
886;['bijak', 'perintah', 'pusat', 'tanggulang', 'covid', 'lalu', 'psbb', 'sangat', 'tepat', 'dampak', 'positif', 'ekonomi', 'indonesia', 'rupiah', 'perkasa', 'libas', 'dolar', 'as', 'hingga', 'mata', 'uang', 'asia', 'eropa', 'http', 'detik', 'id', 'n', 'qie'];1
887;['bijak', 'perintah', 'keluar', 'napi', 'karna', 'sangkut', 'soal', 'manusia', 'wabah', 'covid', 'mungkin', 'di', 'terima', 'tapi', 'siap', 'indonesia', 'tangan', 'kasus', 'sekaligus', 'lawan', 'covid', 'lawan', 'napi', 'yg', 'jera', 'laku', 'jahat', 'udh', 'susah', 'tambah', 'susah'];0
888;['bijak', 'perintah', 'keluar', 'napi', 'karna', 'sangkut', 'soal', 'manusia', 'wabah', 'covid', 'mungkin', 'di', 'terima', 'tapi', 'siap', 'indonesia', 'tangan', 'kasus', 'sekaligus', 'lawan', 'covid', 'lawan', 'napi', 'yg', 'jera', 'laku', 'jahat', 'udh', 'susah', 'tambah', 'susah', 'twitter', 'com', 'disma', 'y', 'status'];0
889;['bijak', 'batas', 'sosial', 'skala', 'besar', 'psbb', 'jadi', 'pilih', 'paling', 'rasional', 'tengah', 'pandemi', 'covid', 'landa', 'indonesia', 'dua', 'timbang', 'utama', 'terap', 'psbb', 'tuang', 'atur', 'perintah', 'republik', 'indonesia', 'nomor', 'tahun'];1
890;['biadab', 'perintah', 'indonesia', 'tiada', 'akhir', 'situasi', 'pandemi', 'org', 'sdg', 'sibuk', 'perang', 'lawan', 'covid', 'indonesia', 'malah', 'dtg', 'operasi', 'militer', 'papua', 'memang', 'iblis', 'yg', 'tdk', 'punya', 'hati'];0
891;['ada', 'internasional', 'sedang', 'kacau', 'tindak', 'perintah', 'indonesia', 'saat', 'tidak', 'terlalu', 'tegas', 'cegah', 'pandemi', 'covid', 'saat', 'perintah', 'beri', 'bantu', 'upa', 'hand', 'sanitizer', 'masker', 'gratis', 'duduk', 'sipil', 'utama', 'kelas', 'bawah'];0
892;['kdg', 'bingung', 'sama', 'warga', 'indonesia', 'yg', 'nyalahin', 'perintah', 'terus', 'dimana', 'pikir', 'maju', 'kok', 'mundur', 'fokus', 'terus', 'masalah', 'gak', 'mau', 'kerjasama', 'lawan', 'ni', 'covid', 'banyak', 'doa', 'kurang', 'in', 'nyalahin', 'hakim', 'ikutin', 'sop', 'sehat', 'yg', 'benar', 'perintah'];1
893;['kayak', 'memang', 'indonesia', 'kurang', 'siap', 'ngadepin', 'covid', 'deh', 'baik', 'perintah', 'sadar', 'warga', 'angka', 'mati', 'banding', 'yg', 'positif', 'masuk', 'banyak', 'singapura', 'bahkan', 'mati', 'korsel', 'meski', 'yg', 'positif', 'angka', 'ribu', 'tp', 'mati', 'angka', 'puluh', 'twitter', 'com', 'cnnindonesia', 'status'];0
894;['kayak', 'yang', 'tinggal', 'indonesia', 'mati', 'bukan', 'covid', 'karena', 'sikap', 'perintah'];0
895;['kayak', 'yg', 'rasa', 'presiden', 'ri', 'yg', 'mulai', 'serang', 'sana', 'sini', 'who', 'sumpah', 'bayang', 'dampak', 'lockdown', 'aja', 'aku', 'udah', 'mumet', 'masa', 'ri', 'cari', 'utang', 'sih', 'bakal', 'ribot', 'ini', 'lagi', 'sekarang', 'jalur', 'distribusi', 'barang', 'export', 'import', 'macet', 'lockdown'];1
896;['kata', 'lockdown', 'mana', 'teriak', 'enteng', 'aman', 'ikut', 'majelis', 'ulama', 'indonesia', 'mui', 'perintah', 'kota', 'pemkot', 'tegal', 'jawa', 'tengah', 'tlh', 'imbau', 'urus', 'masjid', 'sementara', 'tak', 'gelar', 'shalat', 'jumat', 'pandemi', 'virus', 'corona', 'covid', 'amp', 'kompas', 'com', 'regional', 'read', 'sejumlah', 'masjid', 'di', 'kota', 'tegal', 'tetap', 'gelar', 'shalat', 'jumat', 'twitter', 'impression', 'true'];0
897;['kata', 'lockdown', 'gaada', 'duit', 'takut', 'dampak', 'ekonomi', 'ada', 'anggar', 'buat', 'seremoni', 'prioritas', 'dipake', 'buat', 'ngasih', 'testing', 'kit', 'buat', 'sistem', 'testing', 'drive', 'through', 'buat', 'pusat', 'informasi', 'tracking', 'lokasi', 'nasional'];0
898;['kata', 'ekonom', 'rugi', 'akibat', 'lockdown', 'pekan', 'lbh', 'murah', 'ketimbang', 'dampak', 'kalau', 'wabah', 'luas', 'krn', 'lockdown', 'saat', 'jokowi', 'dengar', 'ahli', 'bukan', 'bisik', 'yg', 'gak', 'kompeten', 'lockdownnasionalserentak', 'lockdownindonesia', 'karantinawilayah'];0
899;['kasus', 'covid', 'indonesia', 'tuh', 'sama', 'sekali', 'bukan', 'masalah', 'sepele', 'sama', 'perintah', 'tutup', 'alas', 'tidak', 'timbul', 'panik'];0
900;['kasus', 'covid', 'indonesia', 'bagaimana', 'menkes', 'bapak', 'awan', 'biar', 'gin', 'apa', 'kurang', 'dana', 'ups', 'kurang', 'mampu', 'oiya', 'kan', 'perintah', 'open', 'donasi', 'udah', 'tau', 'rakyat', 'indonesia', 'banyak', 'anggur', 'malah', 'open', 'donasi', 'pic', 'twitter', 'com', 'ae', 'i', 'pcx'];0
901;['kasi', 'mbok', 'tulung', 'masyarakat', 'indonesia', 'jangan', 'liar', 'mereka', 'yang', 'juang', 'sembuh', 'pasien', 'covid', 'ayo', 'sama', 'sama', 'tertib', 'atur', 'perintah', 'di', 'rumah', 'aja'];1
902;['kasi', 'perintah', 'pilih', 'libur', 'sekolah', 'pns', 'kerja', 'swasta', 'beberapa', 'daerah', 'memanfaatkanya', 'dengn', 'pergi', 'tau', 'gak', 'apa', 'yg', 'dikorbanin', 'perintah', 'ekonomi', 'indonesia', 'cuy', 'percuma', 'kalau', 'kaya', 'gin', 'edukasi', 'kena', 'covid', 'di', 'beberapa', 'daerah', 'sangat', 'minim'];1
903;['lambat', 'antisipasi', 'hampir', 'sembunyi', 'dr', 'publik', 'sdh', 'pd', 'parah', 'baru', 'deh', 'tahu', 'health', 'detik', 'com', 'berita', 'detikhealth', 'd', 'tingkat', 'kematian', 'corona', 'ri', 'persen', 'masih', 'kali', 'lipat', 'rata', 'rata', 'dunia', 'hingga', 'hari', 'perintah', 'indonesia', 'umum', 'ada', 'kasus', 'positif', 'virus', 'corona', 'covid', 'jumlah', 'sebut', 'tinggal', 'sembuh'];0
904;['hitung', 'perintah', 'yg', 'lambat', 'kalo', 'emang', 'dulu', 'perintah', 'udah', 'siaga', 'kyak', 'negara', 'lain', 'sekalipun', 'covid', 'datang', 'indonesia', 'gaperlu', 'lockdown', 'sampe', 'akhir', 'who', 'ingat', 'indonesia', 'ga', 'lama', 'kemudian', 'virus', 'datang', 'menkes', 'babibu', 'masalah', 'situ'];0
905;['kasus', 'lambat', 'perintah', 'tangan', 'covid', 'jadi', 'hampir', 'semua', 'daerah', 'indonesia', 'papar', 'lockdown', 'beberapa', 'daerah', 'ga', 'mudah', 'btw', 'semua', 'kudu', 'timbang', 'masuk', 'dana', 'balik', 'lagi', 'dana', 'nya', 'yg', 'hilang', 'fakta', 'elite', 'lebih', 'prioritas'];0
906;['karakter', 'orang', 'indo', 'masih', 'kurang', 'sadar', 'sehat', 'dampak', 'corona', 'perintah', 'tegas', 'lockdown', 'perlu', 'udah', 'mau', 'masuk', 'bulan', 'puasa', 'mending', 'lockdown', 'sekali', 'ramadhanlockdown', 'ramadhanlockdown', 'jokowi', 'coronaindonesia', 'covid'];0
907;['kapan', 'tuntas', 'covid', 'indonesia', 'klo', 'orang', 'china', 'bebas', 'datang', 'negara', 'komunis', 'china', 'hasil', 'virus', 'corona', 'covid', 'minggu', 'kemaren', 'orang', 'wna', 'china', 'sekarang', 'orang', 'wna', 'china', 'lg', 'perintah', 'tdk', 'tegas', 'jd', 'wajar', 'klo', 'korban', 'virus', 'corona', 'covid', 'trs', 'tambah', 'twitter', 'com', 'idtodayco', 'status'];0
908;['kapan', 'indonesia', 'bebas', 'covid', 'klo', 'rakyat', 'mas', 'penting', 'ego', 'atas', 'segala', 'kalaupun', 'perintah', 'salah', 'ingat', 'cara', 'yg', 'baik', 'bukan', 'hina', 'malah', 'pecah', 'belah', 'memang', 'bukan', 'berontak', 'tp', 'pecah', 'belah', 'uda', 'tua', 'mikir', 'apa', 'tolol'];1
