text,label
"Masuk akal tak? Klu bayar rasuah utk dipilih jadi pembekal #vaccine #COVID19Malaysia #CCPVirus boleh jamin ke kesahihan #vaksin tu? 
 
 @H2OComms @arifsetia2013d @scarecrow1113 @TheRealChinaBot #KitaJagaKita
 
 https://t.co/VrK86Sp9nG",-1
"Vaksinasi telah ditetapkan akan dilakukan kepada seluruh masyarakat secara GRATIS!
 Vaksin akan dijamin keamanan dan kemanjurannya, baru didistribusikan.
 
 #vaksingratisutkrakyat #bersatulawancovid19 #3M #pakaimasker #jagajarak #vaksingratis #jokowigratiskanvaksin #vaksinuntukkita https://t.co/QgDYClJ7Me",1
"Vaksinasi telah ditetapkan akan dilakukan kepada seluruh masyarakat secara GRATIS!
 Vaksin akan dijamin keamanan dan kemanjurannya, baru didistribusikan.
 
 #vaksingratisutkrakyat #bersatulawancovid19 #3M #pakaimasker #jagajarak #vaksingratis #jokowigratiskanvaksin #vaksinuntukkita https://t.co/sLayPzQNNI",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"#NawakNgalam, program vaksinisasi Covid-19 tidak lama lagi akan diterima oleh masyarakat. Terkait hal tersebut Presiden Republik Indonesia Joko Widodo gratiskan vaksin di Indonesia. Sedangkan orang yang pertama disuntik vaksin adalah Presiden Joko Widodo.
 
 #vaksincovid #Covid19 https://t.co/2rytA3c1y0",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
Risma hingga Djarot Potensial Jadi Mensos Menurut Ketua DPP PDI-P https://t.co/cOTry5SfyB #pakaimasker #JagaJarak #cucitangan #IndonesiaSehat #jagakesehatan #BersamaLawanCorona #VaksinGratis #JokowiGratiskanVaksinCovid #dirumahaja #cucitanganpakaisabun #malamminggu #SabtuRebahan,1
"Presiden Joko Widodo (Jokowi) menyatakan, jika pemberian vaksin diberikan secara gratis kepada masyarakat. Pemberian pun dilakukan tanpa ada kaitannya dengan BPJS Kesehatan. #VaksinCOVID19 
 
 https://t.co/asujukqPR2",1
"Ajak Seluruh Masyarakat, Jokowi: Vaksinasi untuk Semua Rakyat Tidak Terkecuali, Tak Ada yang Menolak
 #Jokowi #Vaksin #Covid19
 
 Selengkapnya: https://t.co/vRVNvpuw2M via @YouTube",1
"@JPenerangan RT @JPenerangan: COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan
 #sodiakroks https://t.co/Tpd4nF29nq",1
"@JPenerangan RT @JPenerangan: COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan
 #sodiakroks https://t.co/Tpd4nF29nq",1
"Terimakasih Abang @fadjroeL yang sudah menyempatkan Waktunya hampir 2 Jam lebih bersama Kawan2 KNPI.
 
 Semoga sehat selalu Bang..
 
 @harisknpi 
 @jacksonkumaat 
 
 #KNPI 
 #DPPKNPI 
 #VAKSINCOVID19 
 #FADJROELRACHMAN 
 #ENERGYOFHARMONY https://t.co/1kWTUXYadB",1
Terimakasih Bung Albert. Salam sehat untuk keluarga. Kita bersama siap di vaksin covid-19 bersama Presiden @jokowi ~ FR #VaksinUntukKitaGRATIS #VaksinUntukKita https://t.co/yEqqmtrVo1,1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"Vaksin gratis, mau apa lagi?
 Yokk kita rame2 siap di vaksin Covid - 19
 
 #VaksinUntukKita
 #FotoProfilBaru https://t.co/PcrEGmPdxM",1
"#FotoProfilBaru
 Yuk..jangan malas, untk Vaksin ya👍💪
 
 #VaksinUntukKita https://t.co/2QyHEZW464",1
"Jadi bayar apa gratis ini vaksinnya? Ha? Ba a? 
 
 #matoabookstore
 #matoakita⁣⁣
 #tokobukuonlineriau⁣⁣
 #tokobukuonlinepekanbaru⁣
 #ekakurniawan 
 #cantikituluka 
 #Vaksin https://t.co/h9KbODj6uo",-1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
Aku juga masih berharap pemerintah buka kesempatan #vaksin swasta berbayar dgn pilihan vaksin dari merk2 lain supaya kalangan yg mampu bisa vaksin mandiri dan mengurangi beban subsidi pemerintah. Tentu harus tetap diawasi oleh Kemenkes dan #BPOM. #covid19,1
"Aku lebih setuju #vaksin gratis bersyarat #BPJS sebagai solusi jangka panjang. Toh sama2 subsidi juga. Tapi pemerintah tampaknya lebih mengutamakan solusi jangka pendek. Bisa dimaklumi sih, tapi aku tetap kurang setuju. #covid19",1
"@__MV_llestari__ Turut mensukseskan Vaksinasi Nasional
 #vaksinUntukKita https://t.co/yUhAdZ9JFL",1
"Tidak ada kata lelah bagi mereka untuk melawan Covid-19 di Wisma Atlet. Sekarang, sudah saatnya kita semua #KembaliBersatu melawan pandemi ini dengan sama-sama disiplin menerapkan protokol 3M. 
 #VaksinUntukKita https://t.co/DwTKPuVdeF",1
"Aku Siap Divaksin, Anda?
 #VaksinUntukKita https://t.co/pUbLQqYjSp",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"@__MV_llestari__ Turut mensukseskan Vaksinasi Nasional
 #vaksinUntukKita https://t.co/yUhAdZ9JFL",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"Twitter akan padam ciapan maklumat keliru mengenai vaksin
 
 Twitter mengumumkan akan mula memadam maklumat mengelirukan mengenai vaksin Covid-19, mulai minggu depan.
 
 Berita penuh di https://t.co/XwkNmpYJFF
 
 #sinarharian #video #twitter #Covid19 #vaksin #pandemic https://t.co/O1EYdbf9cA",1
"Twitter akan padam ciapan maklumat keliru mengenai vaksin
 
 Twitter mengumumkan akan mula memadam maklumat mengelirukan mengenai vaksin Covid-19, mulai minggu depan.
 
 Berita penuh di https://t.co/XwkNmpYJFF
 
 #sinarharian #video #twitter #Covid19 #vaksin #pandemic https://t.co/O1EYdbf9cA",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"Twitter akan padam ciapan maklumat keliru mengenai vaksin
 
 Twitter mengumumkan akan mula memadam maklumat mengelirukan mengenai vaksin Covid-19, mulai minggu depan.
 
 Berita penuh di https://t.co/XwkNmpYJFF
 
 #sinarharian #video #twitter #Covid19 #vaksin #pandemic https://t.co/O1EYdbf9cA",1
"Twitter akan padam ciapan maklumat keliru mengenai vaksin
 
 Twitter mengumumkan akan mula memadam maklumat mengelirukan mengenai vaksin Covid-19, mulai minggu depan.
 
 Berita penuh di https://t.co/XwkNmpYJFF
 
 #sinarharian #video #twitter #Covid19 #vaksin #pandemic https://t.co/O1EYdbf9cA",1
"Pkj #China di luar negara tested positive #CCPVirus, w/pun dh disuntik #vaksin buatan China. Maksudnya tak berkesan ke? @FadliSHKR @skytulip2 @TruthAbtChina
 
 Jom sebarkan biar semua tau! #KitaJagaKita #COVID19Malaysia
 
 https://t.co/k1pTlkIJL7",-1
"Twitter akan padam ciapan maklumat keliru mengenai vaksin
 
 Twitter mengumumkan akan mula memadam maklumat mengelirukan mengenai vaksin Covid-19, mulai minggu depan.
 
 Berita penuh di https://t.co/XwkNmpYJFF
 
 #sinarharian #video #twitter #Covid19 #vaksin #pandemic https://t.co/O1EYdbf9cA",1
"Twitter akan padam ciapan maklumat keliru mengenai vaksin
 
 Twitter mengumumkan akan mula memadam maklumat mengelirukan mengenai vaksin Covid-19, mulai minggu depan.
 
 Berita penuh di https://t.co/XwkNmpYJFF
 
 #sinarharian #video #twitter #Covid19 #vaksin #pandemic https://t.co/O1EYdbf9cA",1
"Alhamdulillah pemerintah telah mengumumkan Vaksin Corona Gratis kepada Masyarakat Indonesia. Insya Allah Ekonomi nasional pulih kembali, UMKM-UMKM akan bangkit. Kami berterima kasih kepada pemerintah atas kebijakan tersebut. #AndreRosiade #GerindraMelayaniMasyarakat #VaksinGratis https://t.co/eSEH4Bbsbe",1
"Twitter akan padam ciapan maklumat keliru mengenai vaksin
 
 Twitter mengumumkan akan mula memadam maklumat mengelirukan mengenai vaksin Covid-19, mulai minggu depan.
 
 Berita penuh di https://t.co/XwkNmpYJFF
 
 #sinarharian #video #twitter #Covid19 #vaksin #pandemic https://t.co/O1EYdbf9cA",1
"Kami #Projo siap di Vaksin #Covid19
 
 #SetiaDiGarisRakyat 
 #bersamalawancovid19 
 #vaksin #vaksìncovid19 https://t.co/eT6uVyq8wf",1
"Kami #Projo siap di Vaksin #Covid19
 
 #SetiaDiGarisRakyat 
 #bersamalawancovid19 
 #vaksin #vaksìncovid19 https://t.co/yYYR0e3fBa",1
"Kami #Projo siap di Vaksin #Covid19
 
 #SetiaDiGarisRakyat 
 #bersamalawancovid19 
 #vaksin #vaksìncovid19 https://t.co/Ylpe9V7xRJ",1
"Twitter akan padam ciapan maklumat keliru mengenai vaksin
 
 Twitter mengumumkan akan mula memadam maklumat mengelirukan mengenai vaksin Covid-19, mulai minggu depan.
 
 Berita penuh di https://t.co/XwkNmpYJFF
 
 #sinarharian #video #twitter #Covid19 #vaksin #pandemic https://t.co/O1EYdbf9cA",1
"Amerika Syarikat Edar 5.9 juta dos vaksin Moderna. 
 
 https://t.co/pARnhysEeR
 #onenews #vaksin #modernavaccine",1
"Gerindra: Vaksin Gratis, Harapan Baru Menyongsong Tahun 2021 https://t.co/1norDlc24A #vaksinuntukkita",1
"@myXLCare yuk taat protokol kesehatan agar terhindar dari Covid19. 
 bersama kita melawan virus, bersama kita mencegah. Negara Kuat ketika kita mampu bersatu. #vaksinuntukkita #vaksinuntukindonesiasehat #vaksindatangtetapjaga3m #vaksingratisutkrakyat",1
"Klu bayar rasuah utk dipilih jadi pembekal #vaccine #COVID19Malaysia #CCPVirus boleh jamin ke kesahihan #vaksin tu? Masuk akal tak?
 
 @FarisJamalFJ @skytulip2 @ChinaSuks @SayNoToSino @TruthAbtChina #KitaJagaKita
 
 https://t.co/SVmiOMjHOQ",1
"Orang Pertama Penerima #VaksinCorona , LaNyalla Apresiasi Jokowi via @spiritsumbar https://t.co/Fzux2evCZ7 #VaksinUntukKita",1
📷 Informasi tentang properti dan #vaksin Kami Jakarta Living Star Apartemen menghimbau selalu untuk menjaga 3M dan memakai standard #protokolkesehatan dalam memutus rantai penyebaran virus #covid_19 sebagaimana program 3M dari #pemerintah .... https://t.co/Qn1hmlHyNk,1
Aku juga masih berharap pemerintah buka kesempatan #vaksin swasta berbayar dgn pilihan vaksin dari merk2 lain supaya kalangan yg mampu bisa vaksin mandiri dan mengurangi beban subsidi pemerintah. Tentu harus tetap diawasi oleh Kemenkes dan #BPOM. #covid19,1
"Aku lebih setuju #vaksin gratis bersyarat #BPJS sebagai solusi jangka panjang. Toh sama2 subsidi juga. Tapi pemerintah tampaknya lebih mengutamakan solusi jangka pendek. Bisa dimaklumi sih, tapi aku tetap kurang setuju. #covid19",1
"Setiap minggu kami akan merangkum berita hoaks yang beredar di masyarakat. Saatnya kita melek informasi dan menjadi #GenerasiAntiHoaks.⠀
 ⠀
 Ingat, saring sebelum sharing ya!⠀
 #vaksincovid19 #begal #mataram #hoax #LensaIndonesia #Hoaks #kominfo #Fakta #BeritaHoaks https://t.co/Kc9lgwsB4X",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"Tingkatkan Kesadaran Protokol Kesehatan Jelang Tahun Baru
 #BersatuLawanCovid19 #vaksin #Covid https://t.co/y3PVd3Ej9E",1
"Mulai pekan depan, jejaring sosial akan menghapus informasi menyesatkan tentang vaksin.
 
 #Vaksin #Covid_19 #COVID19 #Medsos #iNewsid #IniBaruBerita 
 
 https://t.co/ezwHRpKzA9",1
"Presiden Joko Widodo menegaskan pemberian vaksin corona gratis untuk semua rakyat Indonesia. Jokowi juga menegaskan jika pemberian vaksin tidak ada kaitannya dengan keanggotaan BPJS Kesehatan.
 
 #vaksin #covid19 #Covid_19 #Jokowi https://t.co/VpotXlFYBO",1
"kolom terbaru @warnasulselcom menyajikan pandangan tentang vaksinasi dan imajinasi kengeriannya. 
 
 sila dibaca gaes. 
 
 setujukah anda divaksin?
 
 https://t.co/KvGus9Zanc
 
 #vaksin #covid19 #VaksinCovid19 #vaccines",-1
"Setiap minggu kami akan merangkum berita hoaks yang beredar di masyarakat. Saatnya kita melek informasi dan menjadi #GenerasiAntiHoaks.⠀
 ⠀
 Ingat, saring sebelum sharing ya!⠀
 #vaksincovid19 #begal #mataram #hoax #LensaIndonesia #Hoaks #kominfo #Fakta #BeritaHoaks https://t.co/Kc9lgwsB4X",1
"Harapan baru terhadap vaksin...semoga pandemi cepat kelar 
 
 #VaksinUntukKita https://t.co/nqFZBJyYwJ",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"Pkj #China di luar negara tested positive #CCPVirus, w/pun dh disuntik #vaksin buatan China. Maksudnya tak berkesan ke? @FadliSHKR @skytulip2 @TruthAbtChina
 
 Jom sebarkan biar semua tau! #KitaJagaKita #COVID19Malaysia
 
 https://t.co/k1pTlkIJL7",-1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
#VaksinUntukKita Aku Siap diVaksin https://t.co/xEV8siSYgl,1
"Kami #Projo siap di Vaksin #Covid19
 
 #SetiaDiGarisRakyat 
 #bersamalawancovid19 
 #vaksin #vaksìncovid19 https://t.co/b8dGnW7h9d",1
"Selandia Baru akan berikan vaksin gratis bagi bagi 5 juta warganya dan juga penduduk negara tetangga. 
 
 Selandia Baru membeli vaksin dari 4 perusahaaan farmasi berbeda agar setiap kelompok populasi bisa mendapatkan vaksin yang cocok untuk mereka. 
 
 #vaksin #jacindaardern #covid https://t.co/n2WoEK21iv",1
"Kami #Projo siap di Vaksin #Covid19
 
 #SetiaDiGarisRakyat 
 #bersamalawancovid19 
 #vaksin #vaksìncovid19 https://t.co/b8JwXcAGzT",1
"Selandia Baru akan berikan vaksin gratis bagi bagi 5 juta warganya dan juga penduduk negara tetangga. 
 
 Selandia Baru membeli vaksin dari 4 perusahaaan farmasi berbeda agar setiap kelompok populasi bisa mendapatkan vaksin yang cocok untuk mereka. 
 
 #vaksin #jacindaardern #covid https://t.co/n2WoEK21iv",1
"#Jokowi
 #Vaksin
 #Covid-19
 Jokowi telah memutuskan bahwa vaksin Covid-19 akan digratiskan bagi seluruh masyarakat Indonesia. Terkait hal itu, Anwar Hafid menyarankan lima langkah lanjutan yang dapat dilakukan oleh pemerintah. 
 https://t.co/zBwJza8Nz0",1
"Siapa yang mau kembali hidup normal lagi? Yuk, kita ikut berpartisipasi dalam program vaksinasi Covid-19 sambil tetap disiplin 3M supaya pandemi bisa segera selesai. Sumber: https://t.co/PPmGOyt0eG ~ #Jubir #VaksinUntukKita #VaksinUntukKitaGRATIS https://t.co/kizpLwxIlp",1
"#vaksingratis #covid19 #pandemi #jokowi #vaksin Jika Tidak Percaya Covid-19 dan Vaksin, Setidaknya Jangan Coba Tularkan https://t.co/At3ayERgtB",1
"Selandia Baru akan berikan vaksin gratis bagi bagi 5 juta warganya dan juga penduduk negara tetangga. 
 
 Selandia Baru membeli vaksin dari 4 perusahaaan farmasi berbeda agar setiap kelompok populasi bisa mendapatkan vaksin yang cocok untuk mereka. 
 
 #vaksin #jacindaardern #covid https://t.co/n2WoEK21iv",1
"Indonesia tidak akan buru-buru dalam melaksanakannya sebelum diberikan ke masyarakat, ada tahapan dan uji coba secara klinis.
 #VaksinUntukKita https://t.co/vf6H1Xa2Rc",1
"Kita sehati ya mbak, saya juga siap di suntik vaksin.
 #VaksinUntukKita https://t.co/SCGv35L4Ls",1
"Yang belum tahu apa itu vaksin bisa dibaca info menarik ini !
 #VaksinUntukKita https://t.co/YXoEAJThqY",1
"Para Kadrun pasti kejang-kejang baca berita ini.
 #VaksinUntukKita https://t.co/CFZPrdQiQ9",1
"Ingat Vaksin diberikan Gratis walau tak punya BPJS dan Nunggak.
 #VaksinUntukKita https://t.co/c0nklo4IUd",1
"Selandia Baru akan berikan vaksin gratis bagi bagi 5 juta warganya dan juga penduduk negara tetangga. 
 
 Selandia Baru membeli vaksin dari 4 perusahaaan farmasi berbeda agar setiap kelompok populasi bisa mendapatkan vaksin yang cocok untuk mereka. 
 
 #vaksin #jacindaardern #covid https://t.co/n2WoEK21iv",1
"Vaksin Covid-19 aman dan gratis. Presiden Jokowi siap menjadi orang pertama yang diberi vaksin.
 #VaksinCorona 
 #vaksincovid19 
 #BersamaLawanCorona https://t.co/XxJZfxcpyt",1
"#VaksinCovid19
 #Jokowi
 
 Presiden Joko Widodo meminta masyarakat tak khawatir soal kehalalan vaksin Covid-19.
 
 Sebab, pemerintah telah melibatkan Majelis Ulama Indonesia (MUI) dan Kementerian Agama untuk memastikan kehalalan vaksin.
 
 https://t.co/FajvAekiPe",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"Vaksin Covid-19 100% gratis. Presiden siap jadi orang pertama yang divaksin.
 #BersatuLawanCovid19
 #VaksinUntukKita
 #Covid_19 https://t.co/47gliRYf23",1
"Vaksin Covid-19 Gratis 
 Gelora Angkat Topi Untuk Presiden Jokowi
 
 @partaigeloraid @GeloraJkt @anismatta #Vaksin #Jokowi #Sinovac #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMCoid 
 
 https://t.co/LVumBvdFNx",1
"Melalui keterangan resminya, Presiden Joko Widodo menyatakan bahwa vaksin Covid-19 untuk seluruh warga Indonesia disepakati gratis alias tidak dipungut biaya sepersen pun. 
 
 #ATRBPNKiniLebihBaik
 #ATRBPNMajudanModern
 #MelayaniProfesionalTerpercaya
 #VaksinCovid19
 @atr_bpn https://t.co/slNwEf8WCH",1
"@JPenerangan RT @JPenerangan: Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan
 #sodiakroks https://t.co/uCjLBqAlyC",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
Bagaimana tanggapan Anda saat tersedia #vaksin #COVID19 di tanah air nantinya. #VaksinUntukKita,1
"Selandia Baru akan berikan vaksin gratis bagi bagi 5 juta warganya dan juga penduduk negara tetangga. 
 
 Selandia Baru membeli vaksin dari 4 perusahaaan farmasi berbeda agar setiap kelompok populasi bisa mendapatkan vaksin yang cocok untuk mereka. 
 
 #vaksin #jacindaardern #covid https://t.co/n2WoEK21iv",1
"Perdana Menteri: Kamboja Bukan Tempat Sampah dan Bukan Tempat Uji Coba Vaksin
 
 https://t.co/1bDmXMolTE
 
 #vaksincovid19 #CovidVaccine",-1
"Perdana Menteri: Kamboja Bukan Tempat Sampah dan Bukan Tempat Uji Coba Vaksin
 
 https://t.co/1bDmXMolTE
 
 #vaksincovid19 #CovidVaccine",-1
"Perdana Menteri: Kamboja Bukan Tempat Sampah dan Bukan Tempat Uji Coba Vaksin
 
 https://t.co/1bDmXMolTE
 
 #vaksincovid19 #CovidVaccine",-1
"Bersiap kembalikan kondisi ekonomi 
 
 #Vaksin
 #Pandemi 
 #Indonesia 
 #Virus
 #IndonesiaKuat https://t.co/c1hyRlOlI9",1
"Perdana Menteri: Kamboja Bukan Tempat Sampah dan Bukan Tempat Uji Coba Vaksin
 
 https://t.co/1bDmXMolTE
 
 #vaksincovid19 #CovidVaccine",-1
"Mantap. Lanjutkan pakde
 
 #Vaksin
 #Pandemi 
 #Indonesia 
 #Virus
 #IndonesiaKuat https://t.co/RE1IIaCTMF",1
"Perdana Menteri: Kamboja Bukan Tempat Sampah dan Bukan Tempat Uji Coba Vaksin
 
 https://t.co/1bDmXMolTE
 
 #vaksincovid19 #CovidVaccine",-1
"Semoga bisa kembali normal
 
 #Vaksin
 #Pandemi 
 #Indonesia 
 #Virus
 #IndonesiaKuat https://t.co/rliw6hhw2Y",1
"Terimakasih pakde 
 
 #Vaksin
 #Pandemi 
 #Indonesia 
 #Virus
 #IndonesiaKuat https://t.co/gfp01VZEKq",1
"Selandia Baru akan berikan vaksin gratis bagi bagi 5 juta warganya dan juga penduduk negara tetangga. 
 
 Selandia Baru membeli vaksin dari 4 perusahaaan farmasi berbeda agar setiap kelompok populasi bisa mendapatkan vaksin yang cocok untuk mereka. 
 
 #vaksin #jacindaardern #covid https://t.co/n2WoEK21iv",1
